Country Name,Country Code,Series Name,Year,Rate,Series Code
Djibouti,DJI,"Death rate, crude (per 1,000 people)",2009,9.314,SP.DYN.CDRT.IN
Djibouti,DJI,"Death rate, crude (per 1,000 people)",2010,9.156,SP.DYN.CDRT.IN
Djibouti,DJI,"Death rate, crude (per 1,000 people)",2011,8.966,SP.DYN.CDRT.IN
Djibouti,DJI,"Death rate, crude (per 1,000 people)",2012,8.735,SP.DYN.CDRT.IN
Djibouti,DJI,"Death rate, crude (per 1,000 people)",2013,8.462,SP.DYN.CDRT.IN
Djibouti,DJI,"Death rate, crude (per 1,000 people)",2014,8.157,SP.DYN.CDRT.IN
Djibouti,DJI,"Death rate, crude (per 1,000 people)",2015,7.842,SP.DYN.CDRT.IN
Djibouti,DJI,"Death rate, crude (per 1,000 people)",2016,7.545,SP.DYN.CDRT.IN
Djibouti,DJI,"Death rate, crude (per 1,000 people)",2017,7.293,SP.DYN.CDRT.IN
Djibouti,DJI,"Death rate, crude (per 1,000 people)",2018,7.102,SP.DYN.CDRT.IN
Djibouti,DJI,"Death rate, crude (per 1,000 people)",2019,6.979,SP.DYN.CDRT.IN
Djibouti,DJI,"Death rate, crude (per 1,000 people)",2020,0,SP.DYN.CDRT.IN
Djibouti,DJI,"Death rate, crude (per 1,000 people)",2021,0,SP.DYN.CDRT.IN
Ecuador,ECU,"Death rate, crude (per 1,000 people)",2000,5.182,SP.DYN.CDRT.IN
Ecuador,ECU,"Death rate, crude (per 1,000 people)",2001,5.131,SP.DYN.CDRT.IN
Ecuador,ECU,"Death rate, crude (per 1,000 people)",2002,5.091,SP.DYN.CDRT.IN
Ecuador,ECU,"Death rate, crude (per 1,000 people)",2003,5.062,SP.DYN.CDRT.IN
Ecuador,ECU,"Death rate, crude (per 1,000 people)",2004,5.042,SP.DYN.CDRT.IN
Ecuador,ECU,"Death rate, crude (per 1,000 people)",2005,5.033,SP.DYN.CDRT.IN
Ecuador,ECU,"Death rate, crude (per 1,000 people)",2006,5.032,SP.DYN.CDRT.IN
Ecuador,ECU,"Death rate, crude (per 1,000 people)",2007,5.037,SP.DYN.CDRT.IN
Ecuador,ECU,"Death rate, crude (per 1,000 people)",2008,5.047,SP.DYN.CDRT.IN
Ecuador,ECU,"Death rate, crude (per 1,000 people)",2009,5.059,SP.DYN.CDRT.IN
Ecuador,ECU,"Death rate, crude (per 1,000 people)",2010,5.072,SP.DYN.CDRT.IN
Ecuador,ECU,"Death rate, crude (per 1,000 people)",2011,5.082,SP.DYN.CDRT.IN
Ecuador,ECU,"Death rate, crude (per 1,000 people)",2012,5.089,SP.DYN.CDRT.IN
Ecuador,ECU,"Death rate, crude (per 1,000 people)",2013,5.094,SP.DYN.CDRT.IN
Ecuador,ECU,"Death rate, crude (per 1,000 people)",2014,5.096,SP.DYN.CDRT.IN
Ecuador,ECU,"Death rate, crude (per 1,000 people)",2015,5.096,SP.DYN.CDRT.IN
Ecuador,ECU,"Death rate, crude (per 1,000 people)",2016,5.098,SP.DYN.CDRT.IN
Ecuador,ECU,"Death rate, crude (per 1,000 people)",2017,5.101,SP.DYN.CDRT.IN
Ecuador,ECU,"Death rate, crude (per 1,000 people)",2018,5.109,SP.DYN.CDRT.IN
Ecuador,ECU,"Death rate, crude (per 1,000 people)",2019,5.121,SP.DYN.CDRT.IN
Ecuador,ECU,"Death rate, crude (per 1,000 people)",2020,0,SP.DYN.CDRT.IN
Ecuador,ECU,"Death rate, crude (per 1,000 people)",2021,0,SP.DYN.CDRT.IN
Finland,FIN,"Death rate, crude (per 1,000 people)",2000,9.5,SP.DYN.CDRT.IN
Finland,FIN,"Death rate, crude (per 1,000 people)",2001,9.4,SP.DYN.CDRT.IN
Finland,FIN,"Death rate, crude (per 1,000 people)",2002,9.5,SP.DYN.CDRT.IN
Finland,FIN,"Death rate, crude (per 1,000 people)",2003,9.4,SP.DYN.CDRT.IN
Finland,FIN,"Death rate, crude (per 1,000 people)",2004,9.1,SP.DYN.CDRT.IN
Finland,FIN,"Death rate, crude (per 1,000 people)",2005,9.1,SP.DYN.CDRT.IN
Finland,FIN,"Death rate, crude (per 1,000 people)",2006,9.1,SP.DYN.CDRT.IN
Finland,FIN,"Death rate, crude (per 1,000 people)",2007,9.3,SP.DYN.CDRT.IN
Finland,FIN,"Death rate, crude (per 1,000 people)",2008,9.2,SP.DYN.CDRT.IN
Finland,FIN,"Death rate, crude (per 1,000 people)",2009,9.3,SP.DYN.CDRT.IN
Finland,FIN,"Death rate, crude (per 1,000 people)",2010,9.5,SP.DYN.CDRT.IN
Finland,FIN,"Death rate, crude (per 1,000 people)",2011,9.4,SP.DYN.CDRT.IN
Finland,FIN,"Death rate, crude (per 1,000 people)",2012,9.6,SP.DYN.CDRT.IN
Finland,FIN,"Death rate, crude (per 1,000 people)",2013,9.5,SP.DYN.CDRT.IN
Finland,FIN,"Death rate, crude (per 1,000 people)",2014,9.6,SP.DYN.CDRT.IN
Finland,FIN,"Death rate, crude (per 1,000 people)",2015,9.6,SP.DYN.CDRT.IN
Finland,FIN,"Death rate, crude (per 1,000 people)",2016,9.8,SP.DYN.CDRT.IN
Finland,FIN,"Death rate, crude (per 1,000 people)",2017,9.8,SP.DYN.CDRT.IN
Finland,FIN,"Death rate, crude (per 1,000 people)",2018,9.9,SP.DYN.CDRT.IN
Finland,FIN,"Death rate, crude (per 1,000 people)",2019,9.8,SP.DYN.CDRT.IN
Finland,FIN,"Death rate, crude (per 1,000 people)",2020,0,SP.DYN.CDRT.IN
Finland,FIN,"Death rate, crude (per 1,000 people)",2021,0,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2000,8.9,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2001,8.8,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2002,8.8,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2003,9.1,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2004,8.3,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2005,8.5,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2006,8.3,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2007,8.3,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2008,8.5,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2009,8.5,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2010,8.5,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2011,8.4,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2012,8.7,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2013,8.7,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2014,8.4,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2015,8.9,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2016,8.9,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2017,9.1,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2018,9.1,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2019,9.1,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2020,0,SP.DYN.CDRT.IN
France,FRA,"Death rate, crude (per 1,000 people)",2021,0,SP.DYN.CDRT.IN
Germany,DEU,"Death rate, crude (per 1,000 people)",2000,10.2,SP.DYN.CDRT.IN
Germany,DEU,"Death rate, crude (per 1,000 people)",2001,10.1,SP.DYN.CDRT.IN
Germany,DEU,"Death rate, crude (per 1,000 people)",2002,10.2,SP.DYN.CDRT.IN
Germany,DEU,"Death rate, crude (per 1,000 people)",2003,10.3,SP.DYN.CDRT.IN
Germany,DEU,"Death rate, crude (per 1,000 people)",2004,9.9,SP.DYN.CDRT.IN
Germany,DEU,"Death rate, crude (per 1,000 people)",2005,10.1,SP.DYN.CDRT.IN
Germany,DEU,"Death rate, crude (per 1,000 people)",2006,10,SP.DYN.CDRT.IN
Germany,DEU,"Death rate, crude (per 1,000 people)",2007,10.1,SP.DYN.CDRT.IN
Germany,DEU,"Death rate, crude (per 1,000 people)",2008,10.3,SP.DYN.CDRT.IN
Germany,DEU,"Death rate, crude (per 1,000 people)",2009,10.4,SP.DYN.CDRT.IN
Germany,DEU,"Death rate, crude (per 1,000 people)",2010,10.5,SP.DYN.CDRT.IN
Germany,DEU,"Death rate, crude (per 1,000 people)",2011,10.6,SP.DYN.CDRT.IN
Germany,DEU,"Death rate, crude (per 1,000 people)",2012,10.8,SP.DYN.CDRT.IN
Germany,DEU,"Death rate, crude (per 1,000 people)",2013,11.1,SP.DYN.CDRT.IN
Germany,DEU,"Death rate, crude (per 1,000 people)",2014,10.7,SP.DYN.CDRT.IN
Germany,DEU,"Death rate, crude (per 1,000 people)",2015,11.3,SP.DYN.CDRT.IN
Germany,DEU,"Death rate, crude (per 1,000 people)",2016,11.1,SP.DYN.CDRT.IN
Germany,DEU,"Death rate, crude (per 1,000 people)",2017,11.3,SP.DYN.CDRT.IN
Germany,DEU,"Death rate, crude (per 1,000 people)",2018,11.5,SP.DYN.CDRT.IN
Germany,DEU,"Death rate, crude (per 1,000 people)",2019,11.3,SP.DYN.CDRT.IN
Germany,DEU,"Death rate, crude (per 1,000 people)",2020,0,SP.DYN.CDRT.IN
Germany,DEU,"Death rate, crude (per 1,000 people)",2021,0,SP.DYN.CDRT.IN
Haiti,HTI,"Death rate, crude (per 1,000 people)",2000,11.279,SP.DYN.CDRT.IN
Haiti,HTI,"Death rate, crude (per 1,000 people)",2001,11.134,SP.DYN.CDRT.IN
Haiti,HTI,"Death rate, crude (per 1,000 people)",2002,10.983,SP.DYN.CDRT.IN
Haiti,HTI,"Death rate, crude (per 1,000 people)",2003,10.823,SP.DYN.CDRT.IN
Haiti,HTI,"Death rate, crude (per 1,000 people)",2004,10.652,SP.DYN.CDRT.IN
Haiti,HTI,"Death rate, crude (per 1,000 people)",2005,10.474,SP.DYN.CDRT.IN
Haiti,HTI,"Death rate, crude (per 1,000 people)",2006,10.292,SP.DYN.CDRT.IN
Haiti,HTI,"Death rate, crude (per 1,000 people)",2007,10.113,SP.DYN.CDRT.IN
Haiti,HTI,"Death rate, crude (per 1,000 people)",2008,9.943,SP.DYN.CDRT.IN
Haiti,HTI,"Death rate, crude (per 1,000 people)",2009,9.782,SP.DYN.CDRT.IN
Haiti,HTI,"Death rate, crude (per 1,000 people)",2010,9.629,SP.DYN.CDRT.IN
Haiti,HTI,"Death rate, crude (per 1,000 people)",2011,9.48,SP.DYN.CDRT.IN
Haiti,HTI,"Death rate, crude (per 1,000 people)",2012,9.333,SP.DYN.CDRT.IN
Haiti,HTI,"Death rate, crude (per 1,000 people)",2013,9.185,SP.DYN.CDRT.IN
Haiti,HTI,"Death rate, crude (per 1,000 people)",2014,9.037,SP.DYN.CDRT.IN
Haiti,HTI,"Death rate, crude (per 1,000 people)",2015,8.893,SP.DYN.CDRT.IN
Haiti,HTI,"Death rate, crude (per 1,000 people)",2016,8.759,SP.DYN.CDRT.IN
Haiti,HTI,"Death rate, crude (per 1,000 people)",2017,8.638,SP.DYN.CDRT.IN
Haiti,HTI,"Death rate, crude (per 1,000 people)",2018,8.534,SP.DYN.CDRT.IN
Haiti,HTI,"Death rate, crude (per 1,000 people)",2019,8.448,SP.DYN.CDRT.IN
Haiti,HTI,"Death rate, crude (per 1,000 people)",2020,0,SP.DYN.CDRT.IN
Haiti,HTI,"Death rate, crude (per 1,000 people)",2021,0,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2000,8.692,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2001,8.555,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2002,8.427,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2003,8.306,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2004,8.189,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2005,8.074,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2006,7.958,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2007,7.839,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2008,7.72,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2009,7.602,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2010,7.492,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2011,7.393,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2012,7.312,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2013,7.251,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2014,7.212,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2015,7.194,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2016,7.195,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2017,7.21,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2018,7.234,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2019,7.265,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2020,0,SP.DYN.CDRT.IN
India,IND,"Death rate, crude (per 1,000 people)",2021,0,SP.DYN.CDRT.IN
Afghanistan,AFG,"Fertility rate, total (births per woman)",2000,7.485,SP.DYN.TFRT.IN
Afghanistan,AFG,"Fertility rate, total (births per woman)",2001,7.387,SP.DYN.TFRT.IN
Afghanistan,AFG,"Fertility rate, total (births per woman)",2002,7.272,SP.DYN.TFRT.IN
Afghanistan,AFG,"Fertility rate, total (births per woman)",2003,7.148,SP.DYN.TFRT.IN
Afghanistan,AFG,"Fertility rate, total (births per woman)",2004,7.016,SP.DYN.TFRT.IN
Afghanistan,AFG,"Fertility rate, total (births per woman)",2005,6.875,SP.DYN.TFRT.IN
Afghanistan,AFG,"Fertility rate, total (births per woman)",2006,6.722,SP.DYN.TFRT.IN
Afghanistan,AFG,"Fertility rate, total (births per woman)",2007,6.555,SP.DYN.TFRT.IN
Afghanistan,AFG,"Fertility rate, total (births per woman)",2008,6.373,SP.DYN.TFRT.IN
Afghanistan,AFG,"Fertility rate, total (births per woman)",2009,6.18,SP.DYN.TFRT.IN
Afghanistan,AFG,"Fertility rate, total (births per woman)",2010,5.977,SP.DYN.TFRT.IN
Afghanistan,AFG,"Fertility rate, total (births per woman)",2011,5.77,SP.DYN.TFRT.IN
Afghanistan,AFG,"Fertility rate, total (births per woman)",2012,5.562,SP.DYN.TFRT.IN
Afghanistan,AFG,"Fertility rate, total (births per woman)",2013,5.359,SP.DYN.TFRT.IN
Afghanistan,AFG,"Fertility rate, total (births per woman)",2014,5.163,SP.DYN.TFRT.IN
Afghanistan,AFG,"Fertility rate, total (births per woman)",2015,4.976,SP.DYN.TFRT.IN
Afghanistan,AFG,"Fertility rate, total (births per woman)",2016,4.8,SP.DYN.TFRT.IN
Afghanistan,AFG,"Fertility rate, total (births per woman)",2017,4.633,SP.DYN.TFRT.IN
Afghanistan,AFG,"Fertility rate, total (births per woman)",2018,4.473,SP.DYN.TFRT.IN
Afghanistan,AFG,"Fertility rate, total (births per woman)",2019,4.321,SP.DYN.TFRT.IN
Afghanistan,AFG,"Fertility rate, total (births per woman)",2020,0,SP.DYN.TFRT.IN
Afghanistan,AFG,"Fertility rate, total (births per woman)",2021,0,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2000,1.756,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2001,1.739,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2002,1.756,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2003,1.748,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2004,1.768,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2005,1.807,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2006,1.908,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2007,1.959,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2008,1.984,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2009,1.971,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2010,1.928,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2011,1.926,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2012,1.92,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2013,1.855,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2014,1.826,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2015,1.814,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2016,1.752,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2017,1.741,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2018,1.74,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2019,1.657,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2020,0,SP.DYN.TFRT.IN
Australia,AUS,"Fertility rate, total (births per woman)",2021,0,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2000,1.317,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2001,1.286,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2002,1.24,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2003,1.232,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2004,1.233,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2005,1.252,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2006,1.335,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2007,1.429,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2008,1.488,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2009,1.509,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2010,1.494,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2011,1.515,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2012,1.62,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2013,1.668,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2014,1.696,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2015,1.724,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2016,1.733,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2017,1.541,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2018,1.448,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2019,1.382,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2020,0,SP.DYN.TFRT.IN
Belarus,BLR,"Fertility rate, total (births per woman)",2021,0,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2000,1.488,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2001,1.5104,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2002,1.5014,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2003,1.5251,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2004,1.5258,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2005,1.5434,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2006,1.5862,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2007,1.6589,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2008,1.6808,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2009,1.668,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2010,1.6269,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2011,1.61,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2012,1.6142,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2013,1.587,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2014,1.5818,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2015,1.563,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2016,1.5433,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2017,1.4961,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2018,1.4988,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2019,1.4684,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2020,0,SP.DYN.TFRT.IN
Canada,CAN,"Fertility rate, total (births per woman)",2021,0,SP.DYN.TFRT.IN
Djibouti,DJI,"Fertility rate, total (births per woman)",2000,4.484,SP.DYN.TFRT.IN
Djibouti,DJI,"Fertility rate, total (births per woman)",2001,4.359,SP.DYN.TFRT.IN
Djibouti,DJI,"Fertility rate, total (births per woman)",2002,4.24,SP.DYN.TFRT.IN
Djibouti,DJI,"Fertility rate, total (births per woman)",2003,4.118,SP.DYN.TFRT.IN
Djibouti,DJI,"Fertility rate, total (births per woman)",2004,3.994,SP.DYN.TFRT.IN
Djibouti,DJI,"Fertility rate, total (births per woman)",2005,3.867,SP.DYN.TFRT.IN
Djibouti,DJI,"Fertility rate, total (births per woman)",2006,3.739,SP.DYN.TFRT.IN
Djibouti,DJI,"Fertility rate, total (births per woman)",2007,3.617,SP.DYN.TFRT.IN
Djibouti,DJI,"Fertility rate, total (births per woman)",2008,3.502,SP.DYN.TFRT.IN
Djibouti,DJI,"Fertility rate, total (births per woman)",2009,3.397,SP.DYN.TFRT.IN
Djibouti,DJI,"Fertility rate, total (births per woman)",2010,3.3,SP.DYN.TFRT.IN
Djibouti,DJI,"Fertility rate, total (births per woman)",2011,3.213,SP.DYN.TFRT.IN
Djibouti,DJI,"Fertility rate, total (births per woman)",2012,3.131,SP.DYN.TFRT.IN
Djibouti,DJI,"Fertility rate, total (births per woman)",2013,3.054,SP.DYN.TFRT.IN
Djibouti,DJI,"Fertility rate, total (births per woman)",2014,2.981,SP.DYN.TFRT.IN
Djibouti,DJI,"Fertility rate, total (births per woman)",2015,2.912,SP.DYN.TFRT.IN
Djibouti,DJI,"Fertility rate, total (births per woman)",2016,2.846,SP.DYN.TFRT.IN
Djibouti,DJI,"Fertility rate, total (births per woman)",2017,2.785,SP.DYN.TFRT.IN
Djibouti,DJI,"Fertility rate, total (births per woman)",2018,2.728,SP.DYN.TFRT.IN
Djibouti,DJI,"Fertility rate, total (births per woman)",2019,2.676,SP.DYN.TFRT.IN
Djibouti,DJI,"Fertility rate, total (births per woman)",2020,0,SP.DYN.TFRT.IN
Djibouti,DJI,"Fertility rate, total (births per woman)",2021,0,SP.DYN.TFRT.IN
Ecuador,ECU,"Fertility rate, total (births per woman)",2000,3.102,SP.DYN.TFRT.IN
Ecuador,ECU,"Fertility rate, total (births per woman)",2001,3.037,SP.DYN.TFRT.IN
Ecuador,ECU,"Fertility rate, total (births per woman)",2002,2.972,SP.DYN.TFRT.IN
Ecuador,ECU,"Fertility rate, total (births per woman)",2003,2.911,SP.DYN.TFRT.IN
Ecuador,ECU,"Fertility rate, total (births per woman)",2004,2.853,SP.DYN.TFRT.IN
Ecuador,ECU,"Fertility rate, total (births per woman)",2005,2.8,SP.DYN.TFRT.IN
Ecuador,ECU,"Fertility rate, total (births per woman)",2006,2.753,SP.DYN.TFRT.IN
Ecuador,ECU,"Fertility rate, total (births per woman)",2007,2.711,SP.DYN.TFRT.IN
Ecuador,ECU,"Fertility rate, total (births per woman)",2008,2.675,SP.DYN.TFRT.IN
Ecuador,ECU,"Fertility rate, total (births per woman)",2009,2.643,SP.DYN.TFRT.IN
Ecuador,ECU,"Fertility rate, total (births per woman)",2010,2.615,SP.DYN.TFRT.IN
Ecuador,ECU,"Fertility rate, total (births per woman)",2011,2.59,SP.DYN.TFRT.IN
Ecuador,ECU,"Fertility rate, total (births per woman)",2012,2.567,SP.DYN.TFRT.IN
Ecuador,ECU,"Fertility rate, total (births per woman)",2013,2.544,SP.DYN.TFRT.IN
Ecuador,ECU,"Fertility rate, total (births per woman)",2014,2.522,SP.DYN.TFRT.IN
Ecuador,ECU,"Fertility rate, total (births per woman)",2015,2.499,SP.DYN.TFRT.IN
Ecuador,ECU,"Fertility rate, total (births per woman)",2016,2.475,SP.DYN.TFRT.IN
Ecuador,ECU,"Fertility rate, total (births per woman)",2017,2.451,SP.DYN.TFRT.IN
Ecuador,ECU,"Fertility rate, total (births per woman)",2018,2.427,SP.DYN.TFRT.IN
Ecuador,ECU,"Fertility rate, total (births per woman)",2019,2.403,SP.DYN.TFRT.IN
Ecuador,ECU,"Fertility rate, total (births per woman)",2020,0,SP.DYN.TFRT.IN
Ecuador,ECU,"Fertility rate, total (births per woman)",2021,0,SP.DYN.TFRT.IN
Finland,FIN,"Fertility rate, total (births per woman)",2000,1.73,SP.DYN.TFRT.IN
Finland,FIN,"Fertility rate, total (births per woman)",2001,1.73,SP.DYN.TFRT.IN
Finland,FIN,"Fertility rate, total (births per woman)",2002,1.72,SP.DYN.TFRT.IN
Finland,FIN,"Fertility rate, total (births per woman)",2003,1.76,SP.DYN.TFRT.IN
Finland,FIN,"Fertility rate, total (births per woman)",2004,1.8,SP.DYN.TFRT.IN
Finland,FIN,"Fertility rate, total (births per woman)",2005,1.8,SP.DYN.TFRT.IN
Finland,FIN,"Fertility rate, total (births per woman)",2006,1.84,SP.DYN.TFRT.IN
Finland,FIN,"Fertility rate, total (births per woman)",2007,1.83,SP.DYN.TFRT.IN
Finland,FIN,"Fertility rate, total (births per woman)",2008,1.85,SP.DYN.TFRT.IN
Finland,FIN,"Fertility rate, total (births per woman)",2009,1.86,SP.DYN.TFRT.IN
Finland,FIN,"Fertility rate, total (births per woman)",2010,1.87,SP.DYN.TFRT.IN
Finland,FIN,"Fertility rate, total (births per woman)",2011,1.83,SP.DYN.TFRT.IN
Finland,FIN,"Fertility rate, total (births per woman)",2012,1.8,SP.DYN.TFRT.IN
Finland,FIN,"Fertility rate, total (births per woman)",2013,1.75,SP.DYN.TFRT.IN
Finland,FIN,"Fertility rate, total (births per woman)",2014,1.71,SP.DYN.TFRT.IN
Finland,FIN,"Fertility rate, total (births per woman)",2015,1.65,SP.DYN.TFRT.IN
Finland,FIN,"Fertility rate, total (births per woman)",2016,1.57,SP.DYN.TFRT.IN
